"SCOPUS_ID","EID","Title","Authors","Author IDs","Author Affiliations","Creators","Publication Name","eISSN","Volume","Page Range","Cover Date","DOI","Cited By Count","Aggregation Type","Subtype","Subtype Description","Source ID","Open Access","URL","Abstract","Subject Classification","Affiliation Names","Affiliation Cities","Affiliation Countries"
"85219535226","2-s2.0-85219535226","Impact of TBL-Based CSR Disclosure on Financial Performance in Halal Food Companies: A System GMM Analysis","Ahmad Z., Bin Hidthiir M.H., Rahman M.M., Junoh M.Z.M., Yusof M.F.B.","58905870200, 6505468100, 57195224750, 57193763001, 58158692400","60002763, 60002763, 60002763, 60090652, 60107546","Ahmad Z.","SAGE Open","21582440","15","N/A","2025-01-01","10.1177/21582440241296659","3","Journal","ar","Article","21100255401","1","https://api.elsevier.com/content/abstract/scopus_id/85219535226","The goal of this study is to evaluate the relationship between corporate social responsibility disclosure and financial performance (Return on Equity and Tobin’s Q) in Halal food companies. The sample consists of 75 listed Halal food companies on the Bursa Malaysia Stock Exchange for the period between 2012 and 2021. Based on the empirical results using a generalized moment of method (GMM), the dimensions of triple bottom line-based corporate social responsibility—economic, environmental, and social—have a significant effect on return on assets. Furthermore, findings indicate that economic factors have an insignificant effect on Tobin’s Q in static models; however, it is significant in the dynamic model of the system GMM. Whereas environmental factor has a highly significant impact on Tobin’s Q in the static model and it has also significant impact in the GMM’s dynamic model. Nonetheless, social factors have a significant effect on Tobin’s Q in both static and dynamic models. The outcome of the study suggests that policymakers must comprehend the significance of corporate social responsibility disclosure, and it is imperative to determine whether Halal food companies must engage in corporate social responsibility disclosure a priori for short and long-term growth.","Arts and Humanities (all), Social Sciences (all)","Universiti Utara Malaysia","Sintok","Malaysia"
"85219533014","2-s2.0-85219533014","Entrepreneurial networking as a mediator between entrepreneurial orientation and business performance: Insights from small business owners in Malaysia","Sagita A., Yusof M.S.M., Budiharjo R., Nsereko I., Suhimi S.","59180255500, 59665312100, 57936743000, 57201442509, 59664912200","60103730, 60104915, 60103730, 60196604, 60002763","Sagita A.","Asian Economic and Financial Review","22226737","15","76-97","2025-01-01","10.55493/5002.v15i1.5284","0","Journal","ar","Article","21100894743","1","https://api.elsevier.com/content/abstract/scopus_id/85219533014","This research investigates the influence of entrepreneurial orientation on small business performance in Malaysia with the mediating effect of entrepreneurial networking. The responses from 146 business owners in the manufacturing sector were analysed using SPSS and Smart Partial-Least Square (PLS). The results showed that being innovative and proactive don't have a big impact on performance, but being independent, taking risks, and being competitively aggressive do. Contrary to the widespread belief about innovation and firm performance, this study highlighted possible cultural or regional effects of entrepreneurial orientation. Although limited in sample size, the results encourage further inquiry into variations within different markets. This may offer some benefits in terms of Malaysia’s small business success for practitioners and scholars as well, which accentuates the importance of entrepreneurial networking. Additionally, the findings suggest that fostering a culture of autonomy and encouraging risk-taking behaviours could be more beneficial for small businesses in Malaysia than previously thought. This insight is particularly valuable for policymakers and business advisors who aim to tailor their support strategies to the unique entrepreneurial landscape of Malaysia, and it could also serve as a focus for future research. Future research could explore these dynamics in other sectors and regions to build a more comprehensive understanding of how entrepreneurial orientation impacts business performance globally.","Business, Management and Accounting (all), Development, Economics, Econometrics and Finance (all)","Telkom University","Bandung","Indonesia"
"85219447176","2-s2.0-85219447176","Protecting the Right to Clean Water: Legal Challenges and Solutions for River Pollution in Kurdistan Region of Iraq","Ali H.R., Rahim A.A., Anuar H.M.","59662221200, 57217060087, 59662221300","60109036, 60002763, 60002763","Ali H.R.","Sriwijaya Law Review","25416464","9","71-94","2025-01-01","10.28946/slrev.Vol9.Iss1.1644.pp71-94","0","Journal","ar","Article","21101039805","1","https://api.elsevier.com/content/abstract/scopus_id/85219447176","Access to clean water is a fundamental human right recognised by the United Nations. However, in Iraq, particularly in the Kurdistan region, this right is under significant threat due to severe pollution and contamination of rivers. While the Iraqi Constitution and environmental laws indirectly acknowledge the right to clean water, the legal and institutional framework for river protection remains inadequate. This study focuses on the Tanjero River as a case study to assess Kurdistan region's legal framework and enforcement mechanisms for water resource protection. This study identifies critical gaps in legislation and enforcement through a qualitative and socio-legal methodology, including interviews and analysis of relevant laws such as Law No. 8 (2008) for Environmental Protection and Improvement. The findings reveal that the Tanjero River's pollution is primarily caused by mismanagement of water resources, insufficient legislation, weak enforcement, lack of coordination, and inadequate infrastructure. The Kurdistan Regional Government must prioritise sustainable water resource management, establish a comprehensive legal framework, and implement rigorous enforcement measures to address these issues. These steps are essential to safeguarding the right to clean water, protecting public health, and promoting sustainable development in the region.","Sociology and Political Science, Social Sciences (miscellaneous), Law","University of Garmian","Kalar City","Iraq"
"85219002723","2-s2.0-85219002723","Perception of the Glass Ceiling within the Auditing Industry in Malaysia","Abidin S., Ishak Z., Khalil I.","36436704400, 55916192200, 59657729900","60212344, 60212344, 60212344","Abidin S.","Review of Integrative Business and Economics Research","23041013","14","237-255","2025-01-01","N/A","0","Journal","ar","Article","21101089565","0","https://api.elsevier.com/content/abstract/scopus_id/85219002723","Official statistics suggest that while more than 50% of chartered accountants in Malaysia are women, only a few hold partnership positions. This indicates the existence of barriers to women's career progression, known as the ‘glass ceiling’. This study aims to investigate the factors influencing career advancement or the hindrances faced by women in the auditing profession in Malaysia. A survey was distributed among audit staff working at auditing firms (both Big 4 and non-Big 4). Our results suggest that women accountants in Malaysia are indifferent about the glass ceiling compared to men, possibly due to increased gender diversity in the profession, government initiatives, policies, and cultural and social norms toward education. Instead, the study finds that structural bias and organizational culture bias are associated with a higher perception of the glass ceiling. Furthermore, employment at a Big 4 accounting firm is associated with a lower level of perceived glass ceiling, although this finding is only statistically significant at p < 0.10. This study offers valuable insights for policy-making, organizational practices, and diversity initiatives aimed at promoting gender equity in leadership roles.","Business, Management and Accounting (miscellaneous), Economics, Econometrics and Finance (miscellaneous)","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"85218884964","2-s2.0-85218884964","Do female directors and their foreign experience complement or substitute for CSR performance? Evidence from the cost of debt financing","Al-Dhamari R., Badru B.O., Mohamad Nor M.N.","55862863300, 57190259522, 37073054300","60212344, 60104671, 60212344","Al-Dhamari R.","Asian Review of Accounting","17588863","N/A","N/A","2025-01-01","10.1108/ARA-06-2024-0188","0","Journal","ar","Article","19600162140","0","https://api.elsevier.com/content/abstract/scopus_id/85218884964","Purpose: This study aims to investigate the association between corporate social responsibility (CSR) performance and the cost of debt financing (CODF) in Malaysia. It further explores whether the potential impact of CSR performance on debt pricing is moderated by the females’ representation on board and female directors’ foreign experience. Design/methodology/approach: The authors use a sample of 845 firm-year observations from 2017 to 2021 and apply various regression techniques, including the pooled ordinary least squares (POLS), the Heckman two-stage self-selection model, propensity score matching (PSM) and quantile regression, to test the study’s hypotheses. Findings: The results show that socially responsible firms incur lower costs of debt. Similarly, female directors and female directors with foreign exposure are negatively associated with CODF. However, their impact becomes positive when these two variables are interacted with CSR performance. The study findings are robust across alternative measures of board gender diversity, different model specifications and approaches addressing the endogeneity problem. In additional analyses, we find that the positive implication of CSR on CODF is more pronounced for firms with higher CSR performance and less financial constraint. Nevertheless, the results reveal that only firms with lower CSR performance but a high proportion of female directors and female directors with foreign experience exhibit lower CODF. This underscores the likelihood that female directors and their foreign exposure may substitute CSR practices in mitigating the cost of debt. Originality/value: Existing literature generally emphasises the importance of CSR performance to corporate financing decisions, often neglecting the role of female directors and their attributes in financial institutions’ creditworthiness evaluation. This study is among the first to address this gap by examining the moderating effect of female directors and their characteristics on CSR–CODF relationship within an emerging economy context. The findings contribute to the literature on CSR and board gender diversity, indicating that CSR performance and board gender diversity function more as substitutes than complements. Despite the unexpected consequences of interacting with female directors and their foreign experience with CSR, the study affirms the significance of CSR practices and board gender diversity in shaping borrowers’ financial decisions.","Accounting, Finance","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"85218741372","2-s2.0-85218741372","A Constructivist Approach to Design Effective Music-Specific Professional Development Strategies for Kindergarten Educators in China: A Qualitative Study","Zhao J., Kassim N.F., Jaafar F.M.","59649152500, 59649663000, 55603114900","60002763, 60002763, 60002763","Zhao J.","Journal of Ecohumanism","27526801","4","4160-4177","2025-01-01","10.62754/joe.v4i1.6304","0","Journal","ar","Article","21101170720","1","https://api.elsevier.com/content/abstract/scopus_id/85218741372","Music-Specific Professional Development (MSPD) is essential to study the impact of active learning techniques and collaborative approach in Chinese kindergarten music educators. Music education is a critical component of early childhood development, which calls for increased participation in MSPD to foster constructivist approach in redefining the strategies to achieve maximum student related outcomes. A qualitative approach using thematic analysis of data from peer reviewed scholarly articles have been undertaken. Major findings emphasize on implementation of blended learning programs, professional learning communities and integration of ICT and artificial intelligence to enhance increased participation in MSPD programs. Teacher perceive MSPD as an effective tool to improve overall wellbeing and cognitive abilities in children, but are limited by lack of resources and enough training. Future research is required to discover broader implications on music pedagogy.","Social Sciences (miscellaneous), Cultural Studies","Universiti Utara Malaysia","Sintok","Malaysia"
"85218732676","2-s2.0-85218732676","Fiscal decentralization and corruption: The moderating role of economic responsibility audit in China","Fang C.J., Ahmi A., Sharif Z.","59649736600, 55512419100, 57210373776","60212344, 60212344, 60212344","Fang C.J.","International Journal of Innovative Research and Scientific Studies","26176548","8","854-863","2025-01-01","10.53894/ijirss.v8i1.4430","0","Journal","ar","Article","21101057630","1","https://api.elsevier.com/content/abstract/scopus_id/85218732676","This study aims to assess the effectiveness of the Economic Responsibility Audit (ERA) system in mitigating corruption associated with fiscal decentralization in China. Using data from 30 provinces in China between 2010 and 2021, this study examines the impact of income and expenditure decentralization on corruption levels. The study employs statistical models to explore the relationships between fiscal decentralization and corruption, as well as the moderating effect of the ERA system. The analysis reveals that both income decentralization and expenditure decentralization are positively and significantly correlated with increased corruption levels. Notably, expenditure decentralization has a stronger and more pronounced effect on corruption compared to income decentralization. Additionally, the ERA system does not moderate or reduce the positive relationship between fiscal decentralization and corruption. The findings suggest that the ERA system is limited in its capacity to curb corruption in the context of fiscal decentralization. Despite the audit system’s implementation, it does not appear to effectively address the link between decentralization and corruption, particularly regarding expenditure decentralization. These results provide critical insights for policymakers and governance officials, indicating the need for stronger and more targeted anti-corruption strategies. The study suggests reconsidering the effectiveness of the ERA and exploring complementary mechanisms to reduce corruption in the decentralized fiscal system.","Multidisciplinary","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"85218274602","2-s2.0-85218274602","Industry-wide Knowledge Management Initiatives: Best Knowledge Management Practices of Construction Organizations","Ahmad M., Awang H., Ibrahim H., Omar M., Ahmad A.","55456467900, 57202799734, 23397046500, 36608821700, 56763298400","60002763, 60002763, 60002763, 60002763, 60002763","Ahmad M.","International Research Journal of Multidisciplinary Scope","2582631X","6","594-602","2025-01-01","10.47857/irjms.2025.v06i01.02455","0","Journal","ar","Article","21101184716","1","https://api.elsevier.com/content/abstract/scopus_id/85218274602","Knowledge management implementation is a costly and time-consuming project that has to be well-defined. Coordinated and executed. This study focuses on domain knowledge management of the Malaysian construction industry. Thirty-one respondents from various categories of construction organizations have participated in this concurrent mixed-method study. A purposive sampling procedure has been used to obtain the required data. Before that, an instrument was prepared, consisting of measurement on four constructs, namely Perception about Organization Environment (POE), Perception about Knowledge Management in Organization (PKO), Knowledge Discovery Practices (KDP), and Appreciation System (AP). Since the ordinal scale was used, the qualitative descriptive analysis was done based on median, maximum, and minimum values. Additionally, a Spearman Correlation analysis was conducted, revealing several significant correlations, including those between PEO and KMO, PEO and KDP, KMO and KDP, KMO and AP, as well as KDP and AP. During the survey, suggestions from the respondents regarding the best practices for knowledge management were also sought. This qualitative data was later analyzed using thematic analysis. As a result, it is revealed that most of the sampled construction organizations provide encouraging environments for good knowledge management practices. They support knowledge discovery and acquisition while implementing an appreciation system to maintain the good practice of knowledge management. The thematic analysis has also indicated that knowledge management applications are crucial for these organizations. Overall, this study has expanded the existing body of knowledge by providing insights into implementing scalable and sustainable knowledge management practices tailored for construction organizations.","Multidisciplinary","Universiti Utara Malaysia","Sintok","Malaysia"
"85218248985","2-s2.0-85218248985","A systematic literature review of research on automatic speech recognition in EFL pronunciation","Liu Y., binti Ab Rahman F., binti Mohamad Zain F.","59564468300, 59564367500, 59564367600","60002763; 60261038, 60002763, 60002763","Liu Y.","Cogent Education","2331186X","12","N/A","2025-01-01","10.1080/2331186X.2025.2466288","0","Journal","re","Review","21100843893","1","https://api.elsevier.com/content/abstract/scopus_id/85218248985","To help EFL learners improve English pronunciation skills, researchers have recently turned to automatic speech recognition (ASR) technology. Despite some attempted review studies, relatively few have targeted ASR in an EFL setting. Therefore, the current study aims to delve into various aspects of ASR implementation, including theoretical foundations, research topics, research methods, target features, measurements, and findings, drawing upon published empirical literature. The Preferred Reporting Items for Systematic Reviews and Meta-Analyses guided the review. Of the 6138 articles with 2886 from Web of Science Core Collection and 3252 from Scopus, a total of 24 empirical articles were included. The results revealed: (1) twenty percent of the studies consisted of underpinning theories/models/concepts for the implementation of ASR in an EFL context; (2) a majority of studies adopted a quasi-experimental design, primarily focusing on the pronunciation gains in accuracy; (3) most learning activities with the use of ASR tools were designed for in-class activities; (4) the reviewed ASR studies were primarily concerned with the production accuracy of segmental features. Based on the findings, ASR is proven to be an effective tool in language classrooms but entails limitations. Future studies should investigate how ASR can best be implemented in a classroom setting.","N/A","Shandong Women’s University | Universiti Utara Malaysia","Jinan | Sintok","China | Malaysia"
"85218234039","2-s2.0-85218234039","Exploring the changing of name as a socio-cultural adaptation strategy of the Javanese Diaspora in Sabah Borneo—Malaysia","","","","Widodo S.T.","Frontiers in Sociology","22977775","10","N/A","2025-01-01","10.3389/fsoc.2025.1487934","0","Journal","ar","Article","21101023171","1","https://api.elsevier.com/content/abstract/scopus_id/85218234039","N/A","N/A","Universitas Sebelas Maret","Surakarta","Indonesia"
"85218165145","2-s2.0-85218165145","Appraising Economic Development Programmes to Improve the Achievement of Goal 1: Malaysia’s Indigenous Perspective","","","","Ramli R.A.","Environment and Social Psychology","24248975","10","N/A","2025-01-01","10.59429/esp.v10i1.3058","1","Journal","ar","Article","21101117183","1","https://api.elsevier.com/content/abstract/scopus_id/85218165145","N/A","N/A","Universiti Utara Malaysia | Universiti Sains Malaysia","Sintok | Minden","Malaysia | Malaysia"
"85218139781","2-s2.0-85218139781","Exploring the moderating role of environmental uncertainty on the relationship between supply chain management and supply chain performance","","","","Yusoff Y.M.","International Journal of Services and Operations Management","17442389","50","149-169","2025-01-01","10.1504/IJSOM.2025.144478","0","Journal","ar","Article","4000148902","0","https://api.elsevier.com/content/abstract/scopus_id/85218139781","N/A","N/A","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"85218110646","2-s2.0-85218110646","UTILIZING GRAPHIC ORGANIZERS TO ENHANCE RETENTION OF KNOWLEDGE IN ESL WRITING SKILLS","","","","Nair S.M.","Malaysian Journal of Learning and Instruction","21802483","22","181-199","2025-01-01","10.32890/mjli2025.22.1.10","0","Journal","ar","Article","21100229214","1","https://api.elsevier.com/content/abstract/scopus_id/85218110646","N/A","N/A","UNITAR International University","Petaling Jaya","Malaysia"
"85217976861","2-s2.0-85217976861","Brain Drain in Yemeni Universities: Analysis of HR Management Strategies for Retention and Job Satisfaction","","","","Alhebshi S.H.S.","Electronic Journal of Knowledge Management","14794411","23","83-103","2025-01-01","10.34190/ejkm.23.1.3485","0","Journal","ar","Article","21100887424","1","https://api.elsevier.com/content/abstract/scopus_id/85217976861","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85217890619","2-s2.0-85217890619","Multi-Classification Refactoring Framework Using Hopfield Neural Network for Sustainable Software Development","","","","Almogahed A.","IEEE Access","21693536","13","31785-31808","2025-01-01","10.1109/ACCESS.2025.3542087","0","Journal","ar","Article","21100374601","1","https://api.elsevier.com/content/abstract/scopus_id/85217890619","N/A","N/A","Universiti Tun Hussein Onn Malaysia","Batu Pahat","Malaysia"
"85217881104","2-s2.0-85217881104","The impact of education quality indicators on students’ satisfaction","","","","Ikram M.","Journal of Applied Research in Higher Education","17581184","N/A","N/A","2025-01-01","10.1108/JARHE-03-2024-0134","0","Journal","ar","Article","21100448939","0","https://api.elsevier.com/content/abstract/scopus_id/85217881104","N/A","N/A","INTI International University | Ilma University","Nilai | Karachi","Malaysia | Pakistan"
"85217817356","2-s2.0-85217817356","A Systematic Literature Review of ESL/EFL Learning Strategies and Learner Motivation","","","","Shurovi M.","International Journal of Learning, Teaching and Educational Research","16942116","24","252-277","2025-01-01","10.26803/ijlter.24.1.13","0","Journal","re","Review","21100897703","0","https://api.elsevier.com/content/abstract/scopus_id/85217817356","N/A","N/A","Universiti Teknologi MARA | United International University","Shah Alam | Dhaka","Malaysia | Bangladesh"
"85217794590","2-s2.0-85217794590","COMMUNITY PARTICIPATION IN URBAN AGRICULTURE (UA): DOES STAKEHOLDER COLLABORATION ENHANCE EMPOWERMENT?","","","","Nazuri N.S.","Planning Malaysia","N/A","23","446-460","2025-01-01","10.21837/pm.v23i35.1690","0","Journal","ar","Article","19900194907","1","https://api.elsevier.com/content/abstract/scopus_id/85217794590","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85217747357","2-s2.0-85217747357","Market Reaction to Corporate Governance Reform: Evidence From China","","","","Wei H.","Managerial and Decision Economics","10991468","N/A","N/A","2025-01-01","10.1002/mde.4498","0","Journal","ar","Article","21774","0","https://api.elsevier.com/content/abstract/scopus_id/85217747357","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85217692401","2-s2.0-85217692401","The impact of data-driven learning on the improvement of grammatical proficiency in the ESL classroom environment","","","","Sultana S.","Indonesian Journal of Applied Linguistics","25026747","14","626-640","2025-01-01","10.17509/ijal.v14i3.64690","0","Journal","ar","Article","21100368214","0","https://api.elsevier.com/content/abstract/scopus_id/85217692401","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85217625696","2-s2.0-85217625696","Issues and Challenges Faced by Social Entrepreneurs in Sustaining the Agricultural Sector","","","","Zainol R.M.","International Research Journal of Multidisciplinary Scope","2582631X","6","460-471","2025-01-01","10.47857/irjms.2025.v06i01.02829","0","Journal","ar","Article","21101184716","1","https://api.elsevier.com/content/abstract/scopus_id/85217625696","N/A","N/A","Universiti Kebangsaan Malaysia","Bangi","Malaysia"
"85217539304","2-s2.0-85217539304","Lessons learned in transition: a bibliometric analysis of educational management in school transfer to provincial administrative organizations during decentralization","","","","Chano J.","Frontiers in Education","2504284X","10","N/A","2025-01-01","10.3389/feduc.2025.1435928","0","Journal","re","Review","21100935978","1","https://api.elsevier.com/content/abstract/scopus_id/85217539304","N/A","N/A","Mahasarakham University","Maha Sarakham","Thailand"
"85217533696","2-s2.0-85217533696","Implications Due to Challenges to Food Security in Malaysia","","","","Zulkifli M.F.B.","Journal of Ecohumanism","27526801","4","1894-1904","2025-01-01","10.62754/joe.v4i1.6005","0","Journal","ar","Article","21101170720","1","https://api.elsevier.com/content/abstract/scopus_id/85217533696","N/A","N/A","National Defense University of Malaysia","Kuala Lumpur","Malaysia"
"85217447596","2-s2.0-85217447596","Mutable Composite Firefly Algorithm for Microarray-Based Cancer Classification","","","","Fajila F.","Journal of Information and Communication Technology","21803862","24","102-129","2025-01-01","10.32890/jict2025.24.1.5","0","Journal","ar","Article","21100200802","1","https://api.elsevier.com/content/abstract/scopus_id/85217447596","N/A","N/A","South Eastern University of Sri Lanka","N/A","Sri Lanka"
"85217096712","2-s2.0-85217096712","Why do some people participate or not participate in a Takaful? The case in Malaysia","","","","Ishak N.S.","Global Business and Economics Review","17451329","32","177-196","2025-01-01","10.1504/GBER.2025.144251","0","Journal","ar","Article","3900148208","0","https://api.elsevier.com/content/abstract/scopus_id/85217096712","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85216918824","2-s2.0-85216918824","Comparative Analysis of Reactive and Proactive Mobility Management in Named Data Networking","","","","Zukri N.H.A.","IAENG International Journal of Computer Science","18199224","52","353-364","2025-01-01","N/A","0","Journal","ar","Article","15900154752","0","https://api.elsevier.com/content/abstract/scopus_id/85216918824","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85216745453","2-s2.0-85216745453","Fostering consumers’ intention to purchase energy-efficient appliances in an emerging market","","","","Puspanathan K.C.","International Journal of Energy Sector Management","N/A","N/A","N/A","2025-01-01","10.1108/IJESM-06-2024-0006","0","Journal","ar","Article","6400153116","0","https://api.elsevier.com/content/abstract/scopus_id/85216745453","N/A","N/A","Othman Yeop Abdullah Graduate School of Business","Kuala Lumpur","Malaysia"
"85216661768","2-s2.0-85216661768","Halal Food Safety in the AI Era: New Horizons for Humanitarian Action","","","","Rahman M.","AI for Humanitarianism: Fostering Social Change Through Emerging Technologies","N/A","N/A","189-205","2025-01-01","10.1201/9781003479109-15","0","Book","ch","Book Chapter","21101272219","0","https://api.elsevier.com/content/abstract/scopus_id/85216661768","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85216568021","2-s2.0-85216568021","It is a sticky wicket: The organizational values of the BBC World News and Al Jazeera English","","","","Ahmad N.","Atlantic Journal of Communication","15456889","N/A","N/A","2025-01-01","10.1080/15456870.2025.2456581","0","Journal","ar","Article","19700187617","0","https://api.elsevier.com/content/abstract/scopus_id/85216568021","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85216453049","2-s2.0-85216453049","The global convergence of some self-scaling conjugate gradient methods for monotone nonlinear equations with application to 3DOF arm robot model","","","","Ibrahim S.M.","PLoS ONE","19326203","20","N/A","2025-01-01","10.1371/journal.pone.0317318","0","Journal","ar","Article","10600153309","1","https://api.elsevier.com/content/abstract/scopus_id/85216453049","N/A","N/A","Sohar University | Universiti Utara Malaysia","Sohar | Sintok","Oman | Malaysia"
"85216280539","2-s2.0-85216280539","Green entrepreneurial leadership as a catalyst of green service innovative behaviour: a serial mediation model with a dual theoretical lens","","","","Ahmed Z.","Journal of Entrepreneurship in Emerging Economies","20534612","N/A","N/A","2025-01-01","10.1108/JEEE-03-2024-0126","0","Journal","ar","Article","21100446531","0","https://api.elsevier.com/content/abstract/scopus_id/85216280539","N/A","N/A","Institute of Southern Punjab Multan","Multan","Pakistan"
"85216067679","2-s2.0-85216067679","Trailblazing Social Takaful Fund for Green Sustainability Project: A Case of Cyntok Batik Social Enterprise","","","","Wahab N.A.","Islamic Finance and Sustainability: A Research Companion","N/A","N/A","147-161","2025-01-01","10.4324/9781003518617-9","0","Book","ch","Book Chapter","21101271130","0","https://api.elsevier.com/content/abstract/scopus_id/85216067679","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85216015103","2-s2.0-85216015103","Sedentary Behaviour and Its Correlates Among Older Adults in Malaysia","","","","Kee C.C.","Healthcare (Switzerland)","22279032","13","N/A","2025-01-01","10.3390/healthcare13020160","0","Journal","ar","Article","21101041844","1","https://api.elsevier.com/content/abstract/scopus_id/85216015103","N/A","N/A","National Institutes of Health","Shah Alam","Malaysia"
"85215819579","2-s2.0-85215819579","A Novel Approximation Method for Solving Ordinary Differential Equations Using the Representation of Ball Curves","","","","Bhatti A.H.","Mathematics","22277390","13","N/A","2025-01-01","10.3390/math13020250","0","Journal","ar","Article","21100830702","1","https://api.elsevier.com/content/abstract/scopus_id/85215819579","N/A","N/A","Middle East College","Rusayl","Oman"
"85215755323","2-s2.0-85215755323","Web server log data pre-processing for mining zakat user profile using association rules","","","","Mohamad Mohsin M.F.","International Journal of Business Intelligence and Data Mining","17438195","26","46-65","2025-01-01","10.1504/IJBIDM.2025.143925","0","Journal","ar","Article","4100151706","0","https://api.elsevier.com/content/abstract/scopus_id/85215755323","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85215657640","2-s2.0-85215657640","The Role of Medical Collocation Competence through a Lexical-Based Approach on Writing among Saudi EFL Medical Learners","","","","Amir A.B.","Forum for Linguistic Studies","27050602","7","995-1009","2025-01-01","10.30564/fls.v7i1.7821","0","Journal","ar","Article","21101081861","0","https://api.elsevier.com/content/abstract/scopus_id/85215657640","N/A","N/A","Majmaah University","Al-Majmaah","Saudi Arabia"
"85215409176","2-s2.0-85215409176","Experiences of Pre-Service Teachers in Using Digital Stories Combined with the Language Experience Approach in the United Arab Emirates","","","","Al Murshidi G.","Forum for Linguistic Studies","27050602","7","675-683","2025-01-01","10.30564/fls.v7i1.7613","0","Journal","re","Review","21101081861","1","https://api.elsevier.com/content/abstract/scopus_id/85215409176","N/A","N/A","United Arab Emirates University","Al Ain","United Arab Emirates"
"85215397447","2-s2.0-85215397447","Driving sustainability: The nexus of financial development, economic globalization, and renewable energy in fostering a greener future","","","","Abbass K.","Energy and Environment","20484070","N/A","N/A","2025-01-01","10.1177/0958305X241305374","1","Journal","ar","Article","29360","0","https://api.elsevier.com/content/abstract/scopus_id/85215397447","N/A","N/A","Nanjing University of Science and Technology","Nanjing","China"
"85215381071","2-s2.0-85215381071","Exploring the moderating effect of teacher experience on the relationship between business’ teacher competence and student achievement","","","","Kolandan S.","Multidisciplinary Reviews","25953982","8","N/A","2025-01-01","10.31893/multirev.2025192","0","Journal","ar","Article","21101163455","0","https://api.elsevier.com/content/abstract/scopus_id/85215381071","N/A","N/A","Universiti Pendidikan Sultan Idris","Tanjong Malim","Malaysia"
"85215303300","2-s2.0-85215303300","Nonpharmacological Management of Dental Anxiety in the General Population and Individuals With Learning Disabilities: A Bibliometric Analysis","","","","Ibrahim S.H.","Special Care in Dentistry","17544505","45","1-13","2025-01-01","10.1111/scd.13102","0","Journal","ar","Article","23565","0","https://api.elsevier.com/content/abstract/scopus_id/85215303300","N/A","N/A","International Islamic University Malaysia, Kulliyyah of Dentistry | Universiti Teknologi MARA","Kuantan | Shah Alam","Malaysia | Malaysia"
"85214820574","2-s2.0-85214820574","An Empirical Examination of the Asymmetrical and Volatility Comovement Between Nigeria, South Africa and Egypt Stock Exchange Market","","","","Yola A.T.","Studies in Systems, Decision and Control","21984190","568","1129-1140","2025-01-01","10.1007/978-3-031-71526-6_100","0","Book Series","ch","Book Chapter","21100828949","0","https://api.elsevier.com/content/abstract/scopus_id/85214820574","N/A","N/A","Federal University Dutse","Dutse","Nigeria"
"85214682869","2-s2.0-85214682869","Leveraging emerging technologies in industrial hygiene to improve occupational safety","","","","Mohamad Jamil P.A.S.","Journal of Occupational and Environmental Hygiene","15459632","22","D9-D10","2025-01-01","10.1080/15459624.2024.2439805","0","Journal","le","Letter","29278","0","https://api.elsevier.com/content/abstract/scopus_id/85214682869","N/A","N/A","Universiti Kebangsaan Malaysia","Bangi","Malaysia"
"85214677729","2-s2.0-85214677729","Unveiling the Impact of Gender Diversity on Corporate Performance: Insights from Malaysian Public-Listed Companies","","","","Shafai N.A.","Studies in Systems, Decision and Control","21984190","568","611-621","2025-01-01","10.1007/978-3-031-71526-6_53","0","Book Series","ch","Book Chapter","21100828949","0","https://api.elsevier.com/content/abstract/scopus_id/85214677729","N/A","N/A","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"85214677502","2-s2.0-85214677502","Analysing the Development Issues of Muslim-Friendly Spa and Wellness in the Tourism Industry: A Systematic Review","","","","Azman I.S.B.","Studies in Systems, Decision and Control","21984190","568","373-382","2025-01-01","10.1007/978-3-031-71526-6_32","0","Book Series","ch","Book Chapter","21100828949","0","https://api.elsevier.com/content/abstract/scopus_id/85214677502","N/A","N/A","Universiti Utara Malaysia","Sintok","Malaysia"
"85214670558","2-s2.0-85214670558","A systematic literature review on ecological discourse analysis (2014-2023)","","","","Song X.","Journal of World Languages","21698260","N/A","N/A","2025-01-01","10.1515/jwl-2024-0034","0","Journal","ar","Article","21101101953","1","https://api.elsevier.com/content/abstract/scopus_id/85214670558","N/A","N/A","Universiti Kebangsaan Malaysia","Bangi","Malaysia"
